frame,marker_id,distance_m,distance_cm,yaw_deg,pitch_deg,roll_deg
51,2,0.4924,49.24,-165.17,3.45,-174.44
55,2,0.4909,49.09,-166.00,3.07,-172.62
56,2,0.4934,49.34,-166.31,0.81,-171.71
57,2,0.4905,49.05,-167.46,4.11,-172.50
58,2,0.4888,48.88,-167.85,4.96,-173.42
59,2,0.4901,49.01,-167.47,4.57,-172.61
60,2,0.4943,49.43,-167.63,3.02,-172.49
62,2,0.4928,49.28,-167.37,3.68,-174.67
63,2,0.4950,49.50,-167.46,-0.13,-173.51
64,2,0.4912,49.12,-167.33,2.57,-172.78
65,2,0.4896,48.96,-167.82,4.80,-173.41
66,2,0.4921,49.21,-167.41,2.42,-173.38
67,2,0.4908,49.08,-167.34,3.09,-172.92
68,2,0.4886,48.86,-167.88,2.74,-173.16
69,2,0.4900,49.00,-168.59,1.32,-173.39
70,2,0.4937,49.37,-168.12,0.89,-173.64
71,2,0.4939,49.39,-167.99,-0.72,-173.90
72,2,0.4991,49.91,-167.58,1.75,-175.32
73,2,0.4986,49.86,-166.71,1.00,-175.21
74,2,0.5008,50.08,-162.75,-30.70,162.81
75,2,0.4975,49.75,-165.42,2.23,-172.91
76,2,0.4966,49.66,-161.22,-33.48,159.51
78,2,0.4976,49.76,-160.50,-37.87,161.12
114,2,0.4799,47.99,-171.43,-35.79,177.84
115,2,0.4805,48.05,-171.93,-31.58,174.55
116,2,0.4713,47.13,-173.10,-0.01,-177.19
117,2,0.4706,47.06,-173.17,-0.90,-176.19
118,2,0.4674,46.74,-172.44,0.57,-174.18
119,2,0.4664,46.64,-172.91,3.46,-176.08
120,2,0.4673,46.73,-171.66,3.69,-173.92
121,2,0.4654,46.54,-171.30,8.86,-174.99
160,2,0.4801,48.01,-164.10,2.47,-173.46
161,2,0.4832,48.32,-164.05,2.65,-176.56
162,2,0.4845,48.45,-163.11,0.72,-172.99
163,2,0.4850,48.50,-162.28,0.79,-174.25
164,2,0.4853,48.53,-162.28,0.78,-174.27
165,2,0.4849,48.49,-162.27,1.96,-173.42
166,2,0.4866,48.66,-162.26,2.53,-174.67
167,2,0.4891,48.91,-161.80,2.67,-174.92
202,2,0.4836,48.36,-168.42,-48.07,172.06
205,2,0.4776,47.76,-167.15,3.31,-173.92
269,2,0.5428,54.28,-176.52,6.22,-178.46
270,2,0.5466,54.66,-176.87,4.61,-178.10
281,2,0.5634,56.34,-177.18,-48.45,177.19
344,2,0.5316,53.16,-172.36,0.51,-177.48
346,2,0.5304,53.04,-173.84,3.26,-179.28
347,2,0.5300,53.00,-173.90,2.29,-178.45
349,2,0.5300,53.00,-173.83,1.16,-179.21
350,2,0.5255,52.55,-173.51,3.17,-177.49
352,2,0.5250,52.50,-173.42,3.23,-177.05
353,2,0.5282,52.82,-172.94,2.18,-175.87
354,2,0.5209,52.09,-173.08,7.07,-177.62
355,2,0.5282,52.82,-172.98,3.47,-177.29
356,2,0.5304,53.04,-173.80,3.93,-178.09
359,2,0.5298,52.98,-169.15,-44.69,168.73
576,2,0.2605,26.05,-170.61,9.67,-166.18
578,2,0.2620,26.20,-169.06,10.80,-166.81
602,2,0.2432,24.32,-171.38,-0.98,-164.64
603,2,0.2430,24.30,-171.24,-0.72,-164.42
604,2,0.2430,24.30,-172.07,-0.64,-165.43
606,2,0.2423,24.23,-172.99,-0.79,-164.89
607,2,0.2421,24.21,-173.75,-0.97,-164.71
608,2,0.2415,24.15,-174.04,-0.56,-164.69
609,2,0.2404,24.04,-174.44,-1.43,-163.20
610,2,0.2397,23.97,-174.90,-0.63,-163.79
611,2,0.2401,24.01,-175.17,-0.76,-165.50
612,2,0.2391,23.91,-176.34,-1.26,-164.55
613,2,0.2403,24.03,-175.43,-0.06,-166.18
614,2,0.2404,24.04,-176.99,-0.74,-165.05
615,2,0.2383,23.83,-176.79,-0.83,-164.18
616,2,0.2392,23.92,-177.17,-1.25,-164.46
617,2,0.2398,23.98,-177.67,-1.90,-164.58
618,2,0.2391,23.91,-177.98,-0.86,-164.47
619,2,0.2389,23.89,-177.69,-0.75,-165.44
620,2,0.2389,23.89,-177.90,-1.48,-164.28
621,2,0.2393,23.93,-177.95,-1.53,-164.63
622,2,0.2387,23.87,-177.60,-0.91,-164.17
623,2,0.2402,24.02,-177.71,-0.86,-164.27
624,2,0.2393,23.93,-177.06,-1.70,-164.29
625,2,0.2384,23.84,-176.62,-0.75,-164.22
626,2,0.2386,23.86,-176.42,-0.49,-164.57
627,2,0.2396,23.96,-174.76,0.89,-167.32
628,2,0.2386,23.86,-174.60,0.05,-165.37
629,2,0.2394,23.94,-174.14,-1.47,-164.96
630,2,0.2398,23.98,-174.05,-0.22,-165.84
631,2,0.2382,23.82,-174.26,-0.36,-165.02
632,2,0.2636,26.36,-174.00,-2.74,-166.38
633,2,0.2395,23.95,-173.98,0.34,-166.41
634,2,0.2399,23.99,-173.97,-0.87,-165.76
635,2,0.2407,24.07,-173.78,-0.50,-166.77
636,2,0.2408,24.08,-173.72,0.77,-168.32
637,2,0.2647,26.47,-173.93,-2.03,-167.41
638,2,0.2676,26.76,-173.97,-0.41,-169.35
639,2,0.2420,24.20,-174.00,-0.11,-166.68
640,2,0.2435,24.35,-173.67,0.78,-168.97
641,2,0.2428,24.28,-173.58,-0.15,-167.39
643,2,0.2436,24.36,-172.70,1.13,-168.44
644,2,0.2442,24.42,-172.51,-0.08,-167.55
645,2,0.2442,24.42,-172.50,1.98,-168.31
646,2,0.2439,24.39,-172.03,1.68,-167.95
647,2,0.2442,24.42,-171.82,2.59,-168.83
649,2,0.2438,24.38,-172.29,3.08,-168.19
650,2,0.2446,24.46,-172.02,2.92,-167.95
651,2,0.2433,24.33,-171.65,3.52,-168.33
652,2,0.2435,24.35,-171.43,2.96,-168.12
653,2,0.2445,24.45,-171.27,4.83,-169.16
654,2,0.2443,24.43,-165.91,-40.68,156.30
655,2,0.2444,24.44,-165.09,-41.27,155.86
656,2,0.2447,24.47,-165.79,-42.09,156.58
657,2,0.2447,24.47,-165.24,-42.16,156.33
658,2,0.2465,24.65,-165.11,-42.42,156.22
659,2,0.2460,24.60,-165.01,-43.84,156.10
660,2,0.2469,24.69,-164.69,-44.77,156.58
662,2,0.2485,24.85,-163.59,-46.52,156.45
664,2,0.2487,24.87,-162.97,-48.14,156.31
665,2,0.2486,24.86,-162.74,-48.56,155.77
666,2,0.2494,24.94,-162.59,-49.14,155.88
667,2,0.2486,24.86,-162.66,-49.90,156.04
668,2,0.2493,24.93,-163.21,-49.54,156.39
669,2,0.2489,24.89,-162.43,-50.59,156.06
670,2,0.2486,24.86,-162.05,-51.36,155.85
671,2,0.2494,24.94,-161.89,-51.13,155.47
672,2,0.2494,24.94,-160.81,-52.07,154.61
673,2,0.2486,24.86,-160.02,-52.44,153.91
674,2,0.2478,24.78,-160.05,-53.93,154.42
675,2,0.2495,24.95,-160.98,-54.38,155.45
676,2,0.2492,24.92,-160.49,-55.50,154.95
677,2,0.2494,24.94,-160.33,-56.55,155.53
680,2,0.2506,25.06,-160.46,-58.38,155.36
681,2,0.2519,25.19,-160.71,-58.53,155.48
682,2,0.2509,25.09,-158.81,-59.00,153.64
690,2,0.2497,24.97,-156.25,-61.07,151.81
701,2,0.2494,24.94,-158.28,-56.58,153.23
702,2,0.2484,24.84,-158.66,-56.62,153.47
703,2,0.2492,24.92,-159.42,-55.91,153.60
704,2,0.2497,24.97,-159.28,-54.64,153.05
705,2,0.2481,24.81,-159.26,-55.50,153.76
706,2,0.2488,24.88,-160.31,-54.27,154.00
707,2,0.2493,24.93,-160.39,-53.45,153.65
708,2,0.2479,24.79,-160.32,-53.56,153.90
709,2,0.2483,24.83,-160.96,-51.05,153.75
711,2,0.2473,24.73,-162.79,-48.73,155.34
712,2,0.2461,24.61,-163.93,-46.12,155.65
713,2,0.2461,24.61,-171.14,5.92,-168.35
714,2,0.2442,24.42,-171.39,4.13,-168.06
715,2,0.2427,24.27,-171.62,3.04,-167.96
717,2,0.2396,23.96,-172.53,0.71,-166.28
718,2,0.2387,23.87,-172.47,0.62,-167.32
719,2,0.2382,23.82,-172.68,-0.47,-166.68
720,2,0.2372,23.72,-172.48,-0.89,-165.67
721,2,0.2378,23.78,-173.03,-0.97,-166.49
722,2,0.2357,23.57,-172.62,-1.19,-165.39
723,2,0.2361,23.61,-172.56,-1.73,-165.92
724,2,0.2358,23.58,-172.88,-1.91,-165.78
725,2,0.2350,23.50,-173.16,-1.45,-165.69
726,2,0.2598,25.98,-173.35,-2.78,-169.24
729,2,0.2348,23.48,-173.73,-0.26,-166.95
730,2,0.2350,23.50,-173.32,0.77,-167.46
731,2,0.2338,23.38,-173.51,1.55,-167.00
780,2,0.2352,23.52,-176.59,31.97,178.50
781,2,0.2345,23.45,-176.37,30.67,178.50
798,2,0.2480,24.80,-168.23,-0.67,-166.79
799,2,0.2245,22.45,-167.83,-0.13,-164.07
800,2,0.2463,24.63,-167.86,-1.24,-165.20
801,2,0.2477,24.77,-167.53,-2.78,-164.52
802,2,0.2239,22.39,-167.46,-0.04,-163.26
803,2,0.2483,24.83,-167.56,-1.19,-165.43
804,2,0.2499,24.99,-166.88,-1.44,-166.36
805,2,0.2515,25.15,-166.73,-2.82,-166.41
806,2,0.2516,25.16,-166.73,-2.12,-166.17
807,2,0.2292,22.92,-167.10,-0.82,-165.79
808,2,0.2549,25.49,-167.27,-0.64,-168.52
809,2,0.2290,22.90,-167.38,0.40,-165.82
810,2,0.2293,22.93,-167.54,-0.37,-165.19
811,2,0.2302,23.02,-167.81,-0.91,-164.37
814,2,0.2320,23.20,-168.44,1.75,-167.63
815,2,0.2333,23.33,-168.42,0.39,-167.62
817,2,0.2327,23.27,-168.43,2.99,-167.86
819,2,0.2331,23.31,-164.85,-40.05,158.78
820,2,0.2327,23.27,-163.79,-41.85,157.75
821,2,0.2339,23.39,-163.44,-41.88,157.99
822,2,0.2337,23.37,-162.38,-42.30,156.94
823,2,0.2337,23.37,-162.14,-43.27,156.35
824,2,0.2340,23.40,-160.91,-44.25,155.51
826,2,0.2348,23.48,-160.09,-45.40,155.26
827,2,0.2352,23.52,-159.27,-45.71,154.06
828,2,0.2351,23.51,-159.36,-46.87,154.63
829,2,0.2342,23.42,-158.48,-48.28,154.04
830,2,0.2347,23.47,-158.27,-47.97,153.55
832,2,0.2349,23.49,-157.39,-50.42,153.67
834,2,0.2343,23.43,-155.84,-52.07,152.27
835,2,0.2346,23.46,-155.92,-51.93,152.34
836,2,0.2360,23.60,-156.19,-51.49,152.57
838,2,0.2359,23.59,-155.59,-52.62,152.34
840,2,0.2367,23.67,-155.62,-53.55,152.39
841,2,0.2366,23.66,-155.32,-54.15,151.69
842,2,0.2376,23.76,-155.40,-54.51,152.04
845,2,0.2382,23.82,-154.79,-56.39,151.36
847,2,0.2379,23.79,-153.41,-56.99,150.09
848,2,0.2375,23.75,-153.15,-57.37,149.63
850,2,0.2376,23.76,-153.08,-57.57,149.94
855,2,0.2379,23.79,-154.07,-57.62,150.41
858,2,0.2373,23.73,-155.05,-57.15,151.19
860,2,0.2377,23.77,-155.95,-55.19,151.66
865,2,0.2381,23.81,-161.37,-47.42,154.71
866,2,0.2390,23.90,-163.18,-44.51,154.49
867,2,0.2373,23.73,-164.29,-43.83,156.02
868,2,0.2380,23.80,-165.16,-42.27,157.08
869,2,0.2391,23.91,-169.98,4.53,-164.17
870,2,0.2390,23.90,-170.83,4.48,-165.58
871,2,0.2375,23.75,-170.71,4.22,-165.15
873,2,0.2381,23.81,-171.74,2.15,-165.33
874,2,0.2371,23.71,-171.74,0.96,-164.95
875,2,0.2370,23.70,-171.56,0.55,-164.73
876,2,0.2361,23.61,-171.59,0.02,-164.32
877,2,0.2362,23.62,-171.29,-0.94,-164.29
878,2,0.2348,23.48,-170.91,-1.71,-164.15
879,2,0.2336,23.36,-170.56,-1.12,-164.69
880,2,0.2334,23.34,-170.43,-1.22,-164.90
881,2,0.2333,23.33,-170.47,-2.33,-164.18
882,2,0.2595,25.95,-170.87,-4.31,-169.16
883,2,0.2306,23.06,-170.28,-2.09,-163.56
884,2,0.2313,23.13,-170.45,-1.93,-164.91
885,2,0.2587,25.87,-170.89,-2.37,-170.01
886,2,0.2310,23.10,-171.35,-1.83,-165.25
888,2,0.2331,23.31,-171.29,-0.28,-167.62
889,2,0.2342,23.42,-171.23,-0.07,-168.85
936,2,0.2442,24.42,-168.15,29.58,179.33
951,2,0.2287,22.87,-162.09,3.43,-163.51
958,2,0.2325,23.25,-161.47,1.69,-163.72
969,2,0.2365,23.65,-160.09,-38.67,156.01
970,2,0.2365,23.65,-159.94,-39.89,156.14
972,2,0.2381,23.81,-160.95,-41.94,157.58
973,2,0.2369,23.69,-160.20,-43.46,156.66
974,2,0.2377,23.77,-160.53,-44.40,157.52
975,2,0.2376,23.76,-161.00,-45.90,158.07
976,2,0.2388,23.88,-161.03,-46.53,158.90
977,2,0.2381,23.81,-161.78,-48.09,159.84
979,2,0.2403,24.03,-161.75,-49.56,159.88
985,2,0.2429,24.29,-159.57,-57.23,158.14
986,2,0.2427,24.27,-159.87,-58.20,158.07
987,2,0.2454,24.54,-160.30,-57.82,158.32
988,2,0.2427,24.27,-159.70,-59.81,157.89
989,2,0.2430,24.30,-159.22,-60.45,157.25
990,2,0.2454,24.54,-157.40,-59.61,154.97
991,2,0.2444,24.44,-157.01,-61.99,155.91
992,2,0.2445,24.45,-156.90,-62.16,156.11
996,2,0.2450,24.50,-156.47,-61.98,155.32
1023,2,0.2414,24.14,-160.11,-48.21,157.04
1024,2,0.2420,24.20,-161.64,-45.00,158.21
1025,2,0.2425,24.25,-163.69,-42.62,160.18
1026,2,0.2432,24.32,-165.34,-41.22,161.77
1027,2,0.2390,23.90,-166.20,-39.90,159.64
1028,2,0.2392,23.92,-167.87,-38.37,161.33
1029,2,0.2405,24.05,-168.39,-36.57,162.44
1030,2,0.2395,23.95,-168.52,-35.54,161.53
1032,2,0.2379,23.79,-169.43,-32.90,161.65
1037,2,0.2674,26.74,-172.58,-1.49,-178.68
1038,2,0.2674,26.74,-172.14,-2.67,-179.26
1039,2,0.2413,24.13,-172.55,-1.14,-170.67
1040,2,0.2422,24.22,-172.76,-2.25,-172.32
1041,2,0.2412,24.12,-172.68,-1.21,-170.57
1042,2,0.2437,24.37,-173.28,-0.67,-175.00
1043,2,0.2428,24.28,-174.59,1.17,-177.08
